time,logger,level,message,exception
2012-06-21 19:49:48.5878,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index Raven%2fDocumentsByEntityName:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Raven_2fDocumentsByEntityName : AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };
"";
		this.AddMapDefinition(docs => from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new { Tag, LastModified = (DateTime)doc[""@metadata""][""Last-Modified""], __document_id = doc.__document_id });
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Raven_2fDocumentsByEntityName : AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };
"";
		this.AddMapDefinition(docs => from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new { Tag, LastModified = (DateTime)doc[""@metadata""][""Last-Modified""], __document_id = doc.__document_id });
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2012-06-21 19:49:48.6230,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/HitThatLine' was found,
2012-06-21 19:49:48.6230,Raven.Database.Server.HttpServer,Debug,Request #   2: GET     -    88 ms - <default>  - 200 - /docs/Raven/Databases/HitThatLine,
2012-06-21 19:49:48.6250,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/HitThatLine' was found,
2012-06-21 19:49:48.7656,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index Temp%2fUserAccounts%2fByEmailAddress:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Temp_2fUserAccounts_2fByEmailAddress : AbstractViewGenerator
{
	public Index_Temp_2fUserAccounts_2fByEmailAddress()
	{
		this.ViewText = @""from doc in docs.UserAccounts
select new { EmailAddress = doc.EmailAddress }
"";
		this.ForEntityNames.Add(""UserAccounts"");
		this.AddMapDefinition(docs => from doc in docs
			where doc[""@metadata""][""Raven-Entity-Name""] == ""UserAccounts""
			select new { EmailAddress = doc.EmailAddress, __document_id = doc.__document_id });
		this.AddField(""EmailAddress"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""EmailAddress"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""EmailAddress"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Temp_2fUserAccounts_2fByEmailAddress : AbstractViewGenerator
{
	public Index_Temp_2fUserAccounts_2fByEmailAddress()
	{
		this.ViewText = @""from doc in docs.UserAccounts
select new { EmailAddress = doc.EmailAddress }
"";
		this.ForEntityNames.Add(""UserAccounts"");
		this.AddMapDefinition(docs => from doc in docs
			where doc[""@metadata""][""Raven-Entity-Name""] == ""UserAccounts""
			select new { EmailAddress = doc.EmailAddress, __document_id = doc.__document_id });
		this.AddField(""EmailAddress"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""EmailAddress"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""EmailAddress"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2012-06-21 19:49:48.8750,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index Temp%2fUserAccounts%2fByUsername:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Temp_2fUserAccounts_2fByUsername : AbstractViewGenerator
{
	public Index_Temp_2fUserAccounts_2fByUsername()
	{
		this.ViewText = @""from doc in docs.UserAccounts
select new { Username = doc.Username }
"";
		this.ForEntityNames.Add(""UserAccounts"");
		this.AddMapDefinition(docs => from doc in docs
			where doc[""@metadata""][""Raven-Entity-Name""] == ""UserAccounts""
			select new { Username = doc.Username, __document_id = doc.__document_id });
		this.AddField(""Username"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""Username"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""Username"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Temp_2fUserAccounts_2fByUsername : AbstractViewGenerator
{
	public Index_Temp_2fUserAccounts_2fByUsername()
	{
		this.ViewText = @""from doc in docs.UserAccounts
select new { Username = doc.Username }
"";
		this.ForEntityNames.Add(""UserAccounts"");
		this.AddMapDefinition(docs => from doc in docs
			where doc[""@metadata""][""Raven-Entity-Name""] == ""UserAccounts""
			select new { Username = doc.Username, __document_id = doc.__document_id });
		this.AddField(""Username"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""Username"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""Username"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2012-06-21 19:49:48.8750,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index Raven/DocumentsByEntityName,
2012-06-21 19:49:48.8750,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for Raven/DocumentsByEntityName,
2012-06-21 19:49:48.9921,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index Temp/UserAccounts/ByEmailAddress,
2012-06-21 19:49:49.1083,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for Temp/UserAccounts/ByEmailAddress,
2012-06-21 19:49:49.1093,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index Temp/UserAccounts/ByUsername,
2012-06-21 19:49:49.1093,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for Temp/UserAccounts/ByUsername,
2012-06-21 19:49:49.1279,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Backup/Status' was not found,
2012-06-21 19:49:49.1425,Raven.Database.Indexing.IndexStorage,Info,Deleting index Temp/UserAccounts/ByEmailAddress,
2012-06-21 19:49:49.1425,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 1 because: DELETE INDEX Temp/UserAccounts/ByEmailAddress,
2012-06-21 19:49:49.1425,Raven.Database.Indexing.IndexStorage,Info,Deleting index Temp/UserAccounts/ByUsername,
2012-06-21 19:49:49.1611,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 2 because: DELETE INDEX Temp/UserAccounts/ByUsername,
2012-06-21 19:49:49.1611,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 2, for: ReducingExecuter, will wait for additional work",
2012-06-21 19:49:49.1611,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 2, for: IndexingExecuter, will wait for additional work",
2012-06-21 19:49:49.1611,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-06-21 19:49:49.1611,Raven.Database.Server.HttpServer,Debug,"Request #   3: GET     - 1,444 ms - HitThatLine - 404 - /docs/Raven/Replication/Destinations",
2012-06-21 19:49:49.1611,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-06-21 19:49:49.1611,Raven.Database.Server.HttpServer,Debug,Request #   4: GET     -   543 ms - HitThatLine - 404 - /docs/Raven/Replication/Destinations,
2012-06-21 19:50:12.5488,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-06-21 19:50:12.5488,Raven.Database.Server.HttpServer,Debug,Request #   5: GET     -     0 ms - HitThatLine - 404 - /docs/Raven/Replication/Destinations,
2012-06-21 19:50:12.5488,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/HitThatLine' was found,
2012-06-21 19:50:12.5488,Raven.Database.Server.HttpServer,Debug,Request #   6: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/HitThatLine,
2012-06-21 19:50:13.3681,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-06-21 19:50:13.3681,Raven.Database.Server.HttpServer,Debug,Request #   7: GET     -     0 ms - HitThatLine - 404 - /docs/Raven/Replication/Destinations,
2012-06-21 19:50:13.3681,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/HitThatLine' was found,
2012-06-21 19:50:13.3681,Raven.Database.Server.HttpServer,Debug,Request #   8: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/HitThatLine,
2012-06-21 19:51:28.8710,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-06-21 19:51:28.8710,Raven.Database.Server.HttpServer,Debug,Request #   9: GET     -     0 ms - HitThatLine - 404 - /docs/Raven/Replication/Destinations,
2012-06-21 19:51:28.8710,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/HitThatLine' was found,
2012-06-21 19:51:28.8710,Raven.Database.Server.HttpServer,Debug,Request #  10: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/HitThatLine,
2012-06-21 19:51:29.6826,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/HitThatLine' was found,
2012-06-21 19:51:29.6826,Raven.Database.Server.HttpServer,Debug,Request #  11: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/HitThatLine,
2012-06-21 19:51:29.6826,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-06-21 19:51:29.6826,Raven.Database.Server.HttpServer,Debug,Request #  12: GET     -     0 ms - HitThatLine - 404 - /docs/Raven/Replication/Destinations,
2012-06-21 20:04:24.4316,Raven.Database.Server.HttpServer,Debug,Request #  13: GET     -   166 ms - <default>  - 200 - /docs?pageSize=0&noCache=1109645220,
2012-06-21 20:04:24.5478,Raven.Database.Server.HttpServer,Debug,Request #  14: GET     -    19 ms - HitThatLine - 200 - /license/status?noCache=1910840955,
2012-06-21 20:04:24.5820,Raven.Database.Server.HttpServer,Debug,Request #  15: GET     -    36 ms - HitThatLine - 200 - /docs/?start=0&pageSize=25&noCache=290352768,
2012-06-21 20:04:24.7187,Raven.Database.Server.HttpServer,Debug,Request #  16: GET     -   124 ms - <default>  - 200 - /databases/?pageSize=1024&noCache=119543920,
2012-06-21 20:04:24.7187,Raven.Database.Server.HttpServer,Debug,Request #  17: GET     -     5 ms - HitThatLine - 200 - /build/version?noCache=1304503300,
2012-06-21 20:04:24.9003,Raven.Database.Server.HttpServer,Debug,Request #  18: GET     -   279 ms - HitThatLine - 200 - /stats?noCache=2072346935,
2012-06-21 20:04:26.9980,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-06-21 20:04:26.9980,Raven.Database.Server.HttpServer,Debug,Request #  19: GET     -    51 ms - HitThatLine - 404 - /docs/Raven/Replication/Destinations,
2012-06-21 20:04:27.0214,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/HitThatLine' was found,
2012-06-21 20:04:27.0214,Raven.Database.Server.HttpServer,Debug,Request #  20: GET     -    75 ms - <default>  - 200 - /docs/Raven/Databases/HitThatLine,
2012-06-21 20:04:31.1718,Raven.Database.Server.HttpServer,Debug,Request #  21: GET     -    38 ms - HitThatLine - 200 - /stats?noCache=-644142870,
2012-06-21 20:04:34.7382,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-21 20:04:34.7382,Raven.Database.Server.HttpServer,Debug,Request #  22: GET     -    27 ms - HitThatLine - 200 - /docs/users/test,
2012-06-21 20:04:37.4541,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-21 20:04:37.4541,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-21 20:04:37.4541,Raven.Database.Server.HttpServer,Debug,Request #  23: GET     -    41 ms - HitThatLine - 304 - /docs/users/test,
2012-06-21 20:04:37.4541,Raven.Database.Server.HttpServer,Debug,Request #  24: GET     -    41 ms - HitThatLine - 304 - /docs/users/test,
2012-06-21 20:04:37.5625,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-21 20:04:37.5625,Raven.Database.Server.HttpServer,Debug,Request #  25: GET     -     0 ms - HitThatLine - 304 - /docs/users/test,
2012-06-21 20:04:37.7382,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-21 20:04:37.7382,Raven.Database.Server.HttpServer,Debug,Request #  26: GET     -     0 ms - HitThatLine - 304 - /docs/users/test,
2012-06-21 20:04:37.7382,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-21 20:04:37.7382,Raven.Database.Server.HttpServer,Debug,Request #  27: GET     -     0 ms - HitThatLine - 304 - /docs/users/test,
2012-06-21 20:04:47.4570,Raven.Database.Server.HttpServer,Debug,Request #  28: GET     -    27 ms - HitThatLine - 200 - /stats?noCache=1141008000,
2012-06-21 20:04:57.6904,Raven.Database.Server.HttpServer,Debug,Request #  29: GET     -    48 ms - HitThatLine - 200 - /stats?noCache=-337230480,
2012-06-21 20:05:03.7226,Raven.Database.Server.HttpServer,Debug,Request #  30: GET     -    31 ms - HitThatLine - 200 - /stats?noCache=-1555763148,
2012-06-21 20:05:08.9228,Raven.Database.Server.HttpServer,Debug,Request #  31: GET     -    29 ms - HitThatLine - 200 - /stats?noCache=-1822250012,
2012-06-21 20:06:05.0507,Raven.Database.Server.HttpServer,Debug,Request #  32: GET     -    43 ms - HitThatLine - 200 - /stats?noCache=-944592941,
2012-06-21 20:06:10.1386,Raven.Database.Server.HttpServer,Debug,Request #  33: GET     -    52 ms - HitThatLine - 200 - /stats?noCache=1145278710,
2012-06-21 20:06:32.4873,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-06-21 20:06:32.4873,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/HitThatLine' was found,
2012-06-21 20:06:32.4873,Raven.Database.Server.HttpServer,Debug,Request #  34: GET     -     0 ms - HitThatLine - 404 - /docs/Raven/Replication/Destinations,
2012-06-21 20:06:32.4873,Raven.Database.Server.HttpServer,Debug,Request #  35: GET     -     1 ms - <default>  - 200 - /docs/Raven/Databases/HitThatLine,
2012-06-21 20:06:33.4052,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/HitThatLine' was found,
2012-06-21 20:06:33.4052,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-06-21 20:06:33.4052,Raven.Database.Server.HttpServer,Debug,Request #  36: GET     -    59 ms - HitThatLine - 404 - /docs/Raven/Replication/Destinations,
2012-06-21 20:06:33.4062,Raven.Database.Server.HttpServer,Debug,Request #  37: GET     -    59 ms - <default>  - 200 - /docs/Raven/Databases/HitThatLine,
2012-06-21 20:06:47.3076,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-06-21 20:06:47.3076,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/HitThatLine' was found,
2012-06-21 20:06:47.3076,Raven.Database.Server.HttpServer,Debug,Request #  38: GET     -     1 ms - HitThatLine - 404 - /docs/Raven/Replication/Destinations,
2012-06-21 20:06:47.3076,Raven.Database.Server.HttpServer,Debug,Request #  39: GET     -     1 ms - <default>  - 200 - /docs/Raven/Databases/HitThatLine,
2012-06-21 20:06:48.1542,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-06-21 20:06:48.1542,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/HitThatLine' was found,
2012-06-21 20:06:48.1542,Raven.Database.Server.HttpServer,Debug,Request #  40: GET     -     8 ms - HitThatLine - 404 - /docs/Raven/Replication/Destinations,
2012-06-21 20:06:48.1542,Raven.Database.Server.HttpServer,Debug,Request #  41: GET     -     8 ms - <default>  - 200 - /docs/Raven/Databases/HitThatLine,
2012-06-21 20:07:27.8251,Raven.Database.Server.HttpServer,Debug,Request #  42: GET     -    28 ms - HitThatLine - 200 - /stats?noCache=-831276414,
2012-06-21 20:08:45.7705,Raven.Database.Server.HttpServer,Debug,Request #  43: GET     -    93 ms - HitThatLine - 200 - /stats?noCache=-1800292861,
2012-06-21 20:09:02.4892,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-21 20:09:02.4892,Raven.Database.Server.HttpServer,Debug,Request #  44: GET     -     1 ms - HitThatLine - 304 - /docs/users/test,
2012-06-21 20:09:36.9667,Raven.Database.Server.HttpServer,Debug,Request #  45: GET     -    26 ms - HitThatLine - 200 - /stats?noCache=1834450915,
2012-06-21 20:09:42.1250,Raven.Database.Server.HttpServer,Debug,Request #  46: GET     -    41 ms - HitThatLine - 200 - /stats?noCache=-1407148685,
2012-06-21 20:10:26.7226,Raven.Database.Server.HttpServer,Debug,Request #  47: GET     -    27 ms - <default>  - 200 - /databases/?pageSize=1024&noCache=911124443,
2012-06-21 20:10:27.7568,Raven.Database.Server.HttpServer,Debug,Request #  48: GET     -    48 ms - HitThatLine - 200 - /stats?noCache=1760809133,
2012-06-21 20:10:31.2500,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-06-21 20:10:31.2500,Raven.Database.Server.HttpServer,Debug,Request #  49: GET     -     0 ms - HitThatLine - 404 - /docs/Raven/Replication/Destinations,
2012-06-21 20:10:31.3623,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/HitThatLine' was found,
2012-06-21 20:10:31.3623,Raven.Database.Server.HttpServer,Debug,Request #  50: GET     -    22 ms - <default>  - 200 - /docs/Raven/Databases/HitThatLine,
2012-06-21 20:10:33.6162,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-21 20:10:33.6162,Raven.Database.Server.HttpServer,Debug,Request #  51: GET     -     1 ms - HitThatLine - 200 - /docs/users/test,
2012-06-21 20:10:35.6787,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-21 20:10:35.6787,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-21 20:10:35.6787,Raven.Database.Server.HttpServer,Debug,Request #  52: GET     -     0 ms - HitThatLine - 304 - /docs/users/test,
2012-06-21 20:10:35.6787,Raven.Database.Server.HttpServer,Debug,Request #  53: GET     -     0 ms - HitThatLine - 304 - /docs/users/test,
2012-06-21 20:10:35.8105,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-21 20:10:35.8105,Raven.Database.Server.HttpServer,Debug,Request #  54: GET     -     0 ms - HitThatLine - 304 - /docs/users/test,
2012-06-21 20:10:35.8417,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-21 20:10:35.8417,Raven.Database.Server.HttpServer,Debug,Request #  55: GET     -     0 ms - HitThatLine - 304 - /docs/users/test,
2012-06-21 20:10:35.8437,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-21 20:10:35.8437,Raven.Database.Server.HttpServer,Debug,Request #  56: GET     -     0 ms - HitThatLine - 304 - /docs/users/test,
2012-06-21 20:10:46.1757,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'users/test' was found,
2012-06-21 20:10:46.1757,Raven.Database.Server.HttpServer,Debug,Request #  57: GET     -    38 ms - HitThatLine - 304 - /docs/users/test,
2012-06-21 20:10:46.2832,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Hilo/DiscussionThreads' was not found,
2012-06-21 20:10:46.2832,Raven.Database.Server.HttpServer,Debug,Request #  58: GET     -     0 ms - HitThatLine - 404 - /docs/Raven/Hilo/DiscussionThreads,
2012-06-21 20:10:46.4814,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'Raven/Hilo/DiscussionThreads', update: False, ",
2012-06-21 20:10:46.4814,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 3 because: PUT Raven/Hilo/DiscussionThreads,
2012-06-21 20:10:46.4814,Raven.Database.DocumentDatabase,Debug,Put document Raven/Hilo/DiscussionThreads with etag 00000000-0000-1000-0000-000000000001,
2012-06-21 20:10:46.4814,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2012-06-21 20:10:46.4843,Raven.Database.Server.HttpServer,Debug,Request #  59: PUT     -    56 ms - HitThatLine - 201 - /docs/Raven/Hilo/DiscussionThreads,
2012-06-21 20:10:46.5400,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'DiscussionThreads-1', update: False, ",
2012-06-21 20:10:46.5400,Raven.Database.DocumentDatabase,Debug,Put document DiscussionThreads-1 with etag 00000000-0000-1000-0000-000000000002,
2012-06-21 20:10:46.5400,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0f00-0000-000000000006,
2012-06-21 20:10:46.5468,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 4 because: PUT DiscussionThreads-1,
2012-06-21 20:10:46.5468,Raven.Database.DocumentDatabase,Debug,Successfully executed 1 commands in 00:00:00.0210907,
2012-06-21 20:10:46.5468,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 4, for: ReducingExecuter, will wait for additional work",
2012-06-21 20:10:46.5644,Raven.Database.Server.HttpServer,Debug,Request #  60: POST    -    39 ms - HitThatLine - 200 - /bulk_docs,
